id,crop_year,district_id,grape_type_code,grape_type_name,variety_code,variety_name,avg_price_per_ton,total_tons,is_state_total
275,2016,6,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1113.7,65.7,False
276,2016,6,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1100.0,1.5,False
277,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,941.39,56.9,False
278,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1653.97,49.1,False
279,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2323.31,118.0,False
280,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1395.91,3597.4,False
281,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1580.25,387.6,False
282,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1250.0,3.3,False
283,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1056.79,46.1,False
284,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1600.0,1.9,False
285,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2698.0,9.2,False
286,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1450.0,1.2,False
287,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1332.13,322.3,False
288,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1265.57,246.9,False
289,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1480.74,999.8,False
290,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,905.31,1774.1,False
291,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1200.0,1.1,False
292,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1200.0,9.6,False
293,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2324.57,6.9,False
294,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,880.09,1130.2,False
295,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1183.78,1902.7,False
296,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1999.94,1062.1,False
297,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1986.45,20.3,False
298,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2741.0,3.3,False
299,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1626.98,65.8,False
300,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1055.26,589.1,False
301,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1411.47,51.0,False
302,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1350.0,3.3,False
303,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1766.67,1.5,False
304,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1165.16,2007.0,False
305,2016,6,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1428.43,9.4,False
306,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1364.81,355.6,False
307,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1320.57,55931.0,False
308,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1155.0,101.1,False
309,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,832.41,7346.2,False
310,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1684.58,42.0,False
311,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1153.54,320.6,False
312,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1138.97,773.7,False
313,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1892.02,52.4,False
314,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1147.29,910.0,False
315,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1650.0,19.3,False
316,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1210.87,538.5,False
317,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1206.96,6105.5,False
318,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2619.35,27.9,False
319,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1112.39,4395.3,False
320,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1342.86,57.1,False
321,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1484.36,17.8,False
322,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1500.0,3.7,False
323,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1655.08,110.7,False
324,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1038.51,6630.8,False
325,2016,7,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1500.0,0.6,False
326,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2250.0,0.5,False
327,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1200.0,5.4,False
328,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1156.65,121.8,False
329,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1302.19,341.2,False
330,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1320.33,18170.6,False
331,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,920.0,4.0,False
332,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1321.89,28.7,False
333,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1407.55,5.3,False
334,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1100.0,33.3,False
335,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1200.0,2.3,False
336,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1153.5,309.9,False
337,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1956.45,3.1,False
338,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1444.01,1672.9,False
339,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1291.75,1953.4,False
340,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1979.77,48.8,False
341,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1084.89,17167.9,False
342,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2079.27,4.1,False
343,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2250.0,0.5,False
344,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1928.91,19.2,False
345,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1326.41,520.0,False
346,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1268.31,1836.7,False
347,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1901.99,40864.6,False
348,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1746.0,34.9,False
349,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,700.0,15.4,False
350,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1081.98,296.5,False
351,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1850.0,23.4,False
352,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1222.05,4865.8,False
353,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1256.32,225.5,False
354,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1559.03,54.8,False
355,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1600.0,0.3,False
356,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1600.0,1.0,False
357,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2250.0,2.5,False
358,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1609.34,278.2,False
359,2016,7,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1804.35,24.9,False
360,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1900.54,192.9,False
361,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1715.0,2.5,False
362,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1459.04,21566.4,False
363,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1512.54,286.0,False
364,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1850.0,2.4,False
365,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2183.2,2.0,False
366,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1564.63,39.3,False
367,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1821.27,608.1,False
368,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,3259.15,32.0,False
369,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,847.64,131.2,False
370,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1603.84,97.1,False
371,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1308.79,294.8,False
372,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1365.92,126.7,False
373,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2285.11,25.5,False
374,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1920.74,66.0,False
375,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1339.22,1873.4,False
376,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2175.43,281.4,False
377,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1343.42,4128.8,False
378,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1832.23,27.3,False
379,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2800.0,2.7,False
380,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2163.86,14.0,False
381,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1450.0,0.8,False
382,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1554.07,27.0,False
383,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1464.66,42.1,False
384,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1519.6,1253.4,False
385,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1099.09,720.2,False
386,2016,8,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2135.86,10.7,False
387,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1483.62,22.0,False
388,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1978.51,34.3,False
389,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1385.73,223.2,False
390,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1900.0,7.2,False
391,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2382.49,1090.7,False
392,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1596.74,57830.8,False
393,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1825.88,78.9,False
394,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2063.1,11.2,False
395,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1700.0,0.3,False
396,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2107.51,69.3,False
397,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1831.23,81.9,False
398,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1800.25,40.1,False
399,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,3053.19,4.7,False
400,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1000.0,4.3,False
401,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1365.55,218.7,False
402,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1612.78,13.3,False
403,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1841.65,3675.1,False
404,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1621.23,132.7,False
405,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1538.08,1795.3,False
406,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2280.65,792.9,False
407,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1105.18,14107.7,False
408,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,700.0,0.7,False
409,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,3800.0,1.1,False
410,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2784.0,5.0,False
411,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1492.26,178.5,False
412,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1126.57,53.6,False
413,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2400.0,0.6,False
414,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1665.46,2272.6,False
415,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1474.7,7325.7,False
416,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,3010.75,15962.8,False
417,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1388.88,446.8,False
418,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1010.72,40.9,False
419,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2800.0,1.6,False
420,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1808.93,453.8,False
421,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2737.91,12.8,False
422,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1506.4,11919.4,False
423,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1775.8,190.6,False
424,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1363.98,1034.2,False
425,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1122.24,50.0,False
426,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2696.8,22.9,False
427,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1250.88,1.6,False
428,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2521.62,42.8,False
429,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1478.98,5975.9,False
430,2016,8,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,231.29,361.2,False
431,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1313.89,14.4,False
432,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,572.33,8020.6,False
433,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,640.31,122.8,False
434,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1047.27,5.5,False
435,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1180.0,7.3,False
436,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1486.67,12.7,False
437,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1400.0,1.2,False
438,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1264.52,3.1,False
439,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,500.0,0.6,False
440,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1197.92,9.6,False
441,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,350.0,6.2,False
442,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,400.0,2764.8,False
443,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1500.0,3.0,False
444,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,470.41,2863.9,False
445,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1387.5,3.2,False
446,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,540.9,68.8,False
447,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1580.0,0.3,False
448,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1200.0,0.3,False
449,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,2000.0,6.7,False
450,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1933.33,3.0,False
451,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1350.0,44.8,False
452,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1552.05,24.8,False
453,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1157.71,9.6,False
454,2016,9,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,977.22,7.9,False
455,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1469.69,16.0,False
456,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1700.0,1.6,False
457,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1452.13,50.5,False
458,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2000.0,1.9,False
459,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1403.42,11.7,False
460,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,698.27,2787.3,False
461,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1200.0,0.4,False
462,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1500.0,2.0,False
463,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2000.0,3.2,False
464,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1500.0,0.4,False
465,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1408.33,6.6,False
466,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1375.14,66.8,False
467,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1500.0,0.6,False
468,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,700.41,1336.5,False
469,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1540.36,24.3,False
470,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,523.83,739.7,False
471,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1366.53,11.8,False
472,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1432.0,0.2,False
473,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1500.0,6.3,False
474,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1053.85,2.6,False
475,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,749.04,1531.1,False
476,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,799.91,3396.3,False
477,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,483.43,1664.6,False
478,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,989.47,3.8,False
479,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1500.0,0.4,False
480,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1166.48,17.0,False
481,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,626.75,1423.4,False
482,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1392.5,13.0,False
483,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,776.14,443.2,False
484,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,811.73,376.1,False
485,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,443.43,7494.2,False
486,2016,9,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1350.0,1.0,False
487,2016,10,4,Raisin Grapes,0,Wtd. Avg. Base & Total Tons,200.0,1794.7,False
488,2016,10,4,Raisin Grapes,0,Wtd. Avg. Base & Total Tons,1200.0,1.2,False
489,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1719.54,30.2,False
490,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1800.0,1.3,False
491,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1416.02,373.5,False
492,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1680.46,8.7,False
493,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1370.73,4.1,False
494,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,200.0,476.4,False
495,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1792.37,32.1,False
496,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1769.59,19.4,False
497,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1600.0,2.1,False
498,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1473.41,17.3,False
499,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1463.46,10.4,False
500,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1893.1,8.7,False
501,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1300.0,2.4,False
502,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1218.08,79.8,False
503,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1604.93,47.1,False
504,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,840.83,389.2,False
505,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1151.8,18.1,False
506,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1408.85,9.6,False
507,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1460.46,19.6,False
508,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1565.49,36.8,False
509,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1409.62,204.7,False
510,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1463.3,9.4,False
511,2016,10,7,Wine Grapes (White),0,Wtd. Avg. Base & Total Tons,1551.47,6.8,False
512,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1161.36,4.4,False
513,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1279.98,48.7,False
514,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1466.45,898.7,False
515,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1452.76,191.8,False
516,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1218.09,2686.3,False
517,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1570.05,20.8,False
518,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1617.23,16.8,False
519,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1284.59,22.8,False
520,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2016.92,5.2,False
521,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1482.48,21.7,False
522,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2288.57,7.0,False
523,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2012.63,29.3,False
524,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1798.96,13.0,False
525,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1592.88,291.5,False
526,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1771.52,6.6,False
527,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1589.26,198.2,False
528,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1601.5,216.9,False
529,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1549.72,658.7,False
530,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2365.38,10.4,False
531,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1121.43,2.8,False
532,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1477.42,6.2,False
533,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1849.14,10.5,False
534,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2000.0,1.2,False
535,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1685.68,269.6,False
536,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1528.9,676.5,False
537,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1785.57,47.5,False
538,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1600.0,1.9,False
539,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1457.64,147.2,False
540,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1800.0,0.8,False
541,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1506.84,173.4,False
542,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,2100.0,0.2,False
543,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1482.91,1084.4,False
544,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1601.63,154.4,False
545,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1209.52,13.1,False
546,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1437.5,6.4,False
547,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1490.11,18.2,False
548,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1810.53,5.7,False
549,2016,10,6,Wine Grapes (Red),0,Wtd. Avg. Base & Total Tons,1429.12,4917.8,False
