id,crop_year,district_id,variety_code,grape_type_code,total_tons,avg_price_per_ton,source_url
abae0028e303735d,2016,17,0,6,195.9,464.04,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,11.5,1399.57,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,63.5,938.5,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,11.3,1236.17,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,6739.4,617.85,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,17.1,1337.13,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,22.3,1411.43,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,8440.2,836.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,21256.3,725.73,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,21.2,1329.95,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,632.4,673.97,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,65.9,1280.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,204.9,987.03,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,401.4,783.22,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,3099.3,321.49,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
abae0028e303735d,2016,17,0,6,83.2,401.14,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2016/
8fda2bbf441dbcc7,2017,1,0,7,1.1,2500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,15.9,1578.93,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,17992.4,1331.31,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,138.7,1485.84,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,4.7,1450.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,124.6,1191.84,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,238.6,1933.06,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,4.3,2201.16,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,16.7,2420.36,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,109.0,1196.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,17.8,1808.43,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,1.1,3800.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,85.5,1385.79,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,362.3,1723.16,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,45.4,1859.03,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,2363.3,1344.96,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,89.9,1510.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,43.7,1441.43,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,19.8,1404.55,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,348.4,1311.64,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,130.1,2069.11,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8fda2bbf441dbcc7,2017,1,0,7,4.3,2418.6,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,133.1,1607.74,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,16.1,3079.5,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,6649.3,2201.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,967.8,1382.3,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,2.1,1900.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,28.3,1654.42,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,14.7,2476.19,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,66.1,1558.92,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,78.7,1549.62,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,437.9,2011.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,60.5,1812.99,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,3840.2,1346.96,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,6.4,1800.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,9.5,1800.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,16.3,3333.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,12.4,1512.34,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,8.1,1572.84,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,10.8,1964.81,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,55.3,2015.75,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,1641.3,1790.32,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,3812.2,3268.22,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,17.0,1507.02,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,57.9,1686.03,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,177.4,1641.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,1390.9,1544.99,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,9.8,3785.71,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,4.0,1535.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,2.3,1400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,10.5,1400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,2.8,8785.71,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,4817.4,1678.03,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e20314d9bd25635f,2017,1,0,6,20.5,2126.12,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,2.2,1900.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,1170.2,1297.76,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,65.1,1580.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,3.9,2284.62,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,195.3,1255.72,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,7.1,1350.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,5.7,1850.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,305.5,1168.56,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,49.5,1608.18,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,10955.9,1219.31,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,213.9,1290.73,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,105.4,1184.72,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,80.6,621.71,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8d643f852f623430,2017,2,0,7,99.9,1436.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,0.4,1100.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,129.1,1321.61,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,312.5,2105.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,12356.2,2497.56,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,3.0,1500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,4.2,1000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,1.0,1500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,120.2,1638.04,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,428.0,2167.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,1044.9,1407.41,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,8.6,1750.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,102.2,1582.63,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,7.6,1700.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,2.7,1900.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,202.7,2387.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,1788.5,1946.39,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,279.5,1506.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,26.2,1457.25,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,33.4,1633.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,2.4,1250.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,638.8,1639.75,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,149.1,1908.38,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,14.1,1685.11,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,10.6,1800.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,1466.6,1552.14,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
8a76120fc1f9abc3,2017,2,0,6,0.4,2000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,34.2,3000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,23.1,2395.02,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,7.0,2000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,41804.8,2336.94,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,31.8,1528.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,12.6,2314.29,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,45.2,1447.62,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,124.7,1864.58,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,59.3,2351.9,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,58.9,3225.64,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,4.8,2700.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,15.8,1850.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,29.1,2534.34,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,12.7,2146.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,44.4,2327.32,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,1.2,6000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,7.3,2769.86,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,5.2,2694.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,158.5,2146.29,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,820.9,1804.43,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,12.2,2967.21,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,37.3,3260.35,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,10142.2,1736.59,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,193.9,1702.78,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,9.6,2447.42,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,196.7,2123.86,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,6.9,2744.93,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,3.9,1550.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,1.7,2035.29,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,75.0,2188.05,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,9.9,2266.67,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,360.4,2572.92,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,138.7,2197.34,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
2e81e4097d199e67,2017,3,0,7,35.0,2527.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,3.8,3894.74,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,17.9,2664.53,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,73.3,2742.39,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,77.4,3186.73,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,806.8,3335.31,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,26041.4,3079.55,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,183.6,2646.15,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,19.9,3104.1,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,4.7,2269.26,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,9.7,2177.32,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,1.5,2400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,7.9,2516.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,496.6,3085.9,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,749.4,2958.36,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,8074.6,1918.91,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
e99b450568165a61,2017,3,0,6,188.4,2512.75,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2017/
