id,crop_year,district_id,variety_code,grape_type_code,brix_code,brix_value,wt_price_per_ton,tons_crushed,report_type
8cc37a5b9768f211,2022,2,7033,7,100.0,,1600.0,1183.1,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1650.0,305.6,Final
92d7aeae6a40f3cf,2022,2,7033,7,15500.0,15.5,1650.0,34.5,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1700.0,213.6,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1717.0,40.2,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1748.16,12.1,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1750.0,200.3,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1800.0,176.8,Final
1a79df47b0fda0be,2022,2,7033,7,20800.0,20.8,1800.0,35.3,Final
d568b7c6204489ef,2022,2,7033,7,24500.0,24.5,1800.0,92.6,Final
d98a98a9cc4f4c6d,2022,2,7033,7,17000.0,17.0,1850.0,11.9,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,1900.0,7.8,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,2000.0,47.5,Final
ed756cec09b41310,2022,2,7033,7,9525.0,9.525,2000.0,13.0,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,2100.0,2.1,Final
dfc9e8d51cc90c50,2022,2,7033,7,13600.0,13.6,2100.0,4.4,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,2200.0,2.9,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,2500.0,5.5,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,2800.0,3.0,Final
8cc37a5b9768f211,2022,2,7033,7,100.0,,3000.0,2.0,Final
45228bca3734201d,2022,2,7036,7,100.0,,1800.0,23.2,Final
b586d0e58c95223f,2022,2,7036,7,13600.0,13.6,2100.0,4.8,Final
91fd2d6ef0d3bc99,2022,2,7064,7,100.0,,1800.0,2.3,Final
73c1840bc797d5a7,2022,2,7043,7,100.0,,1450.0,2.7,Final
73c1840bc797d5a7,2022,2,7043,7,100.0,,1600.0,1.7,Final
73c1840bc797d5a7,2022,2,7043,7,100.0,,1800.0,4.0,Final
73c1840bc797d5a7,2022,2,7043,7,100.0,,2000.0,9.0,Final
aeb858d9f601bd4b,2022,2,7043,7,16677.0,16.677,2000.0,2.5,Final
9af35058e04df896,2022,2,7038,7,100.0,,1250.0,16.5,Final
53a0aea814d139b8,2022,2,7038,7,17200.0,17.2,1350.0,4.1,Final
9af35058e04df896,2022,2,7038,7,100.0,,1400.0,4.7,Final
9af35058e04df896,2022,2,7038,7,100.0,,2000.0,5.9,Final
746b76730830aa97,2022,2,6006,6,100.0,,1500.0,0.1,Final
8b9301bef9031306,2022,2,6013,6,100.0,,1000.0,3.8,Final
8b9301bef9031306,2022,2,6013,6,100.0,,1200.0,37.4,Final
8b9301bef9031306,2022,2,6013,6,100.0,,1800.0,18.3,Final
8b9301bef9031306,2022,2,6013,6,100.0,,1818.0,22.9,Final
7b6fd740b2213e8d,2022,2,6013,6,13600.0,13.6,1836.39,5.0,Final
cbaa9c9c15162351,2022,2,6013,6,21000.0,21.0,1900.0,15.0,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,950.0,2.1,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,1400.0,5.8,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,1895.0,16.4,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,2000.0,38.6,Final
098fd22356a84484,2022,2,6023,6,24500.0,24.5,2000.0,21.0,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,2500.0,4.6,Final
c023976e1d44155e,2022,2,6023,6,16677.0,16.677,2500.0,3.2,Final
0f4a58a96a1dde32,2022,2,6023,6,21200.0,21.2,2500.0,13.8,Final
e4762d84f0cc73c9,2022,2,6023,6,18100.0,18.1,2777.5,19.9,Final
c023976e1d44155e,2022,2,6023,6,16677.0,16.677,2800.0,1.8,Final
e4762d84f0cc73c9,2022,2,6023,6,18100.0,18.1,2800.0,18.4,Final
7413e86cd346c30c,2022,2,6023,6,100.0,,3000.0,15.1,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,125.0,22.3,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,200.0,26.7,Final
583b0a7a6b20587a,2022,2,6024,6,24500.0,24.5,500.0,72.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,950.0,5.7,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1200.0,56.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1550.0,29.9,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1600.0,464.9,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1800.0,947.9,Final
c022d15bcc61af99,2022,2,6024,6,2300.0,2.3,1811.0,41.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1825.0,77.3,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1868.5,90.6,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1900.0,780.0,Final
90a6e9027984fa25,2022,2,6024,6,17900.0,17.9,1900.0,91.5,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1911.44,92.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,1950.0,247.9,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2000.0,1056.1,Final
bd0c91752bb6fa2a,2022,2,6024,6,21000.0,21.0,2000.0,64.3,Final
583b0a7a6b20587a,2022,2,6024,6,24500.0,24.5,2000.0,484.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2100.0,443.1,Final
c022d15bcc61af99,2022,2,6024,6,2300.0,2.3,2116.0,405.6,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2116.93,233.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2117.34,63.5,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2145.26,259.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2150.0,143.6,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2156.0,415.0,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2175.0,752.0,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2200.0,418.7,Final
44e6130f1d1e2af1,2022,2,6024,6,25100.0,25.1,2200.0,193.8,Final
41fc76ff819f6b92,2022,2,6024,6,27500.0,27.5,2200.0,3.8,Final
e63b6b1d2bdbfaf5,2022,2,6024,6,52025.0,,2200.0,91.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2250.0,14.7,Final
2f7af4ef3f5397db,2022,2,6024,6,27100.0,27.1,2250.0,200.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2300.0,267.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2400.0,40.5,Final
44e6130f1d1e2af1,2022,2,6024,6,25100.0,25.1,2459.93,176.3,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2461.0,18.9,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2475.0,338.8,Final
1f8b296555954d16,2022,2,6024,6,27000.0,27.0,2493.0,301.0,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2500.0,843.2,Final
c022d15bcc61af99,2022,2,6024,6,2300.0,2.3,2500.0,277.6,Final
e13c98d700870f23,2022,2,6024,6,9525.0,9.525,2500.0,3.3,Final
583b0a7a6b20587a,2022,2,6024,6,24500.0,24.5,2500.0,304.5,Final
2f7af4ef3f5397db,2022,2,6024,6,27100.0,27.1,2500.0,190.6,Final
44e6130f1d1e2af1,2022,2,6024,6,25100.0,25.1,2510.71,83.8,Final
b4da92520a8ed423,2022,2,6024,6,1900.0,1.9,2652.0,101.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2725.0,218.8,Final
f51e351666e00176,2022,2,6024,6,64800.0,,2725.0,24.9,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2775.0,92.2,Final
265a6c5abaa361b2,2022,2,6024,6,18100.0,18.1,2777.5,173.5,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2782.0,75.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,2800.0,297.8,Final
90a6e9027984fa25,2022,2,6024,6,17900.0,17.9,2800.0,43.3,Final
9cc10d0cc8990f28,2022,2,6024,6,21200.0,21.2,2800.0,34.5,Final
e63b6b1d2bdbfaf5,2022,2,6024,6,52025.0,,2800.0,203.2,Final
bd0c91752bb6fa2a,2022,2,6024,6,21000.0,21.0,2828.97,7.5,Final
44e6130f1d1e2af1,2022,2,6024,6,25100.0,25.1,2900.0,274.1,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3000.0,157.1,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3200.0,221.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3250.0,462.3,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3300.0,15.1,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3400.0,19.1,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3500.0,62.6,Final
25e2c18e983a16d0,2022,2,6024,6,28100.0,28.1,3500.0,3.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3625.0,15.4,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3650.0,42.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,3750.0,29.7,Final
bea52e34893ea134,2022,2,6024,6,11600.0,11.6,3750.0,5.3,Final
6d67816019ebb32f,2022,2,6024,6,29300.0,29.3,3900.0,7.8,Final
ffe3713bf73678ae,2022,2,6024,6,100.0,,8050.0,44.4,Final
657f179e165eba46,2022,2,6026,6,100.0,,1500.0,2.1,Final
4646cc7ecb8b7a89,2022,2,6171,6,100.0,,1800.0,3.7,Final
13c6e2decd5d7421,2022,2,6173,6,13800.0,13.8,1500.0,1.4,Final
338b3908778b6255,2022,2,6173,6,100.0,,1650.0,1.8,Final
9ae8312830df493e,2022,2,6058,6,16677.0,16.677,1000.0,0.9,Final
9ae8312830df493e,2022,2,6058,6,16677.0,16.677,1100.0,2.1,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,1400.0,1.0,Final
40933037ad01d8c1,2022,2,6058,6,13100.0,13.1,1400.0,2.0,Final
3b770d821511a2d4,2022,2,6058,6,24500.0,24.5,1400.0,1.0,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,1450.0,9.5,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,2000.0,14.3,Final
888f486c809f302e,2022,2,6058,6,21000.0,21.0,2000.0,3.4,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,2250.0,4.3,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,2500.0,4.0,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,2800.0,7.9,Final
2a2e3120a6ad5db8,2022,2,6058,6,9300.0,9.3,2800.0,1.7,Final
6191dc05915ecc40,2022,2,6058,6,9525.0,9.525,2800.0,16.0,Final
a57afd8d2fdc2919,2022,2,6058,6,10700.0,10.7,2800.0,1.0,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,3000.0,9.1,Final
63c3d87ef43a31eb,2022,2,6058,6,100.0,,3500.0,2.1,Final
856c090249354b29,2022,2,6076,6,100.0,,1400.0,28.3,Final
856c090249354b29,2022,2,6076,6,100.0,,1500.0,88.2,Final
856c090249354b29,2022,2,6076,6,100.0,,1800.0,52.1,Final
856c090249354b29,2022,2,6076,6,100.0,,1900.0,47.8,Final
856c090249354b29,2022,2,6076,6,100.0,,1933.71,69.7,Final
856c090249354b29,2022,2,6076,6,100.0,,1991.0,4.3,Final
eccc34b2c5592619,2022,2,6076,6,2300.0,2.3,2100.0,20.5,Final
856c090249354b29,2022,2,6076,6,100.0,,2200.0,8.6,Final
856c090249354b29,2022,2,6076,6,100.0,,2800.0,133.0,Final
53102864cc011266,2022,2,6076,6,24500.0,24.5,2800.0,31.5,Final
856c090249354b29,2022,2,6076,6,100.0,,3000.0,22.7,Final
856c090249354b29,2022,2,6076,6,100.0,,3200.0,1.7,Final
bd8613c963b20a9f,2022,2,6076,6,27800.0,27.8,3200.0,4.5,Final
856c090249354b29,2022,2,6076,6,100.0,,3250.0,18.6,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1000.0,10.1,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1100.0,68.5,Final
81d75aaa7b37a7b4,2022,2,6084,6,13600.0,13.6,1300.0,5.4,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1350.0,125.0,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1450.0,7.8,Final
b07bf54398c44dfe,2022,2,6084,6,2300.0,2.3,1500.0,49.2,Final
d9b29c41597b54fa,2022,2,6084,6,21000.0,21.0,1500.0,33.0,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1505.87,3.4,Final
81d75aaa7b37a7b4,2022,2,6084,6,13600.0,13.6,1550.0,7.4,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1600.0,12.6,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1658.0,13.1,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,1800.0,39.1,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,2000.0,19.3,Final
63b2dcf8795cbd05,2022,2,6084,6,27600.0,27.6,2250.0,44.8,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,2400.0,22.6,Final
2c741e23c166db42,2022,2,6084,6,16677.0,16.677,2600.0,1.8,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,2775.0,13.9,Final
650289a920bd3372,2022,2,6084,6,52025.0,,2800.0,4.9,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,3250.0,2.4,Final
f736c8a9b7300642,2022,2,6084,6,100.0,,4500.0,42.9,Final
1939b7ed1a4ace3c,2022,2,6189,6,100.0,,950.0,2.3,Final
37f2343b2391454e,2022,2,6081,6,100.0,,1800.0,30.5,Final
37f2343b2391454e,2022,2,6081,6,100.0,,1950.0,6.7,Final
37f2343b2391454e,2022,2,6081,6,100.0,,2200.0,6.0,Final
01e445bbd597d400,2022,2,6081,6,23100.0,23.1,2400.0,5.0,Final
08fae646de3da449,2022,2,6081,6,20800.0,20.8,3000.0,1.1,Final
31daa8576f61e758,2022,2,6095,6,21000.0,21.0,1600.0,11.2,Final
21a992cbef16fe87,2022,2,6095,6,100.0,,3500.0,2.3,Final
1d4e96dd266555a8,2022,2,6199,6,100.0,,3000.0,3.9,Final
1d4e96dd266555a8,2022,2,6199,6,100.0,,5000.0,1.5,Final
1d4e96dd266555a8,2022,2,6199,6,100.0,,5446.01,2.1,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,1800.0,8.2,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,1900.0,1.9,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,2000.0,165.0,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,2500.0,3.6,Final
78eded71a29bc8cc,2022,2,6107,6,18100.0,18.1,2800.0,11.1,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,3000.0,3.8,Final
225dc1feaf7f8a6d,2022,2,6107,6,100.0,,3250.0,13.7,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,800.0,59.4,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1000.0,46.6,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1475.0,54.2,Final
c91a47cf2818c22e,2022,2,6106,6,64800.0,,1475.0,45.9,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1500.0,50.2,Final
beac7b1f468335f3,2022,2,6106,6,21200.0,21.2,1500.0,1.4,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1600.0,499.0,Final
c308a888c81ee750,2022,2,6106,6,28100.0,28.1,1700.0,0.5,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1800.0,71.9,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1900.0,22.2,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,1935.12,14.5,Final
d661357a03e9fcf4,2022,2,6106,6,13600.0,13.6,1935.12,8.0,Final
486c33500ce5718b,2022,2,6106,6,2300.0,2.3,1937.0,54.9,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,2000.0,124.7,Final
f4bbcea21c0c76ca,2022,2,6106,6,17600.0,17.6,2000.0,8.8,Final
15f761a82b0a7337,2022,2,6106,6,21500.0,21.5,2000.0,3.3,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,2033.0,49.4,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,2200.0,114.2,Final
0d67ac398afddf85,2022,2,6106,6,20800.0,20.8,2200.0,8.7,Final
1eee7be0dab1568d,2022,2,6106,6,52025.0,,2200.0,180.0,Final
1eee7be0dab1568d,2022,2,6106,6,52025.0,,2222.0,23.7,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,2250.0,16.4,Final
0d67ac398afddf85,2022,2,6106,6,20800.0,20.8,2300.0,45.6,Final
b7e273a1cc8c200e,2022,2,6106,6,17400.0,17.4,2400.0,0.9,Final
1eee7be0dab1568d,2022,2,6106,6,52025.0,,2424.0,14.5,Final
1eee7be0dab1568d,2022,2,6106,6,52025.0,,2777.5,88.4,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,2800.0,211.3,Final
b8905fd1131bacc9,2022,2,6106,6,9525.0,9.525,2800.0,3.0,Final
1eee7be0dab1568d,2022,2,6106,6,52025.0,,2800.0,35.5,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,3000.0,110.6,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,3250.0,34.7,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,3350.0,4.3,Final
f2e532f9ad228f65,2022,2,6106,6,100.0,,3500.0,3.0,Final
6150c4df46a9b519,2022,2,6112,6,100.0,,1600.0,20.8,Final
6150c4df46a9b519,2022,2,6112,6,100.0,,1900.0,6.1,Final
6150c4df46a9b519,2022,2,6112,6,100.0,,2300.0,4.1,Final
ecd9fef71f4e8d5a,2022,2,6112,6,20800.0,20.8,2300.0,90.9,Final
6150c4df46a9b519,2022,2,6112,6,100.0,,4100.0,6.7,Final
5792bea9104568e8,2022,2,6021,6,100.0,,1000.0,2.1,Final
1fa60d792ca3e52b,2022,2,6021,6,13800.0,13.8,1500.0,1.4,Final
dd783489690b62eb,2022,2,6127,6,100.0,,1022.46,7.1,Final
dd783489690b62eb,2022,2,6127,6,100.0,,2025.0,2.5,Final
dd783489690b62eb,2022,2,6127,6,100.0,,2200.0,6.2,Final
f6d0482009afd496,2022,2,6133,6,100.0,,1600.0,2.5,Final
9529c2089354645c,2022,2,6163,6,100.0,,1000.0,191.9,Final
0b032978d5fe1cba,2022,2,6163,6,16677.0,16.677,1000.0,0.9,Final
9529c2089354645c,2022,2,6163,6,100.0,,1450.0,6.2,Final
9529c2089354645c,2022,2,6163,6,100.0,,1500.0,52.3,Final
9529c2089354645c,2022,2,6163,6,100.0,,1600.0,22.4,Final
9529c2089354645c,2022,2,6163,6,100.0,,1800.0,38.0,Final
9529c2089354645c,2022,2,6163,6,100.0,,1900.0,12.3,Final
9529c2089354645c,2022,2,6163,6,100.0,,2000.0,60.9,Final
9529c2089354645c,2022,2,6163,6,100.0,,2050.0,1.0,Final
9529c2089354645c,2022,2,6163,6,100.0,,2150.0,36.1,Final
e64cff7f7d68124b,2022,2,6163,6,3200.0,3.2,2200.0,23.5,Final
7d44b3beb9291541,2022,2,6163,6,24500.0,24.5,2200.0,43.7,Final
9529c2089354645c,2022,2,6163,6,100.0,,2250.0,9.4,Final
9529c2089354645c,2022,2,6163,6,100.0,,2400.0,2.0,Final
9529c2089354645c,2022,2,6163,6,100.0,,2500.0,1.1,Final
9529c2089354645c,2022,2,6163,6,100.0,,2800.0,8.0,Final
9b58a9269df37a1d,2022,2,6163,6,9525.0,9.525,2800.0,9.0,Final
9529c2089354645c,2022,2,6163,6,100.0,,3000.0,7.3,Final
9529c2089354645c,2022,2,6163,6,100.0,,3250.0,9.5,Final
7af4bf6460346a38,2022,2,6176,6,100.0,,1000.0,12.9,Final
32ea9757cb02a9fb,2022,2,6176,6,24800.0,24.8,1500.0,4.8,Final
7af4bf6460346a38,2022,2,6176,6,100.0,,2000.0,35.4,Final
a2e5516fb91b8bff,2022,2,6176,6,11300.0,11.3,2000.0,2.1,Final
7af4bf6460346a38,2022,2,6176,6,100.0,,2500.0,1.8,Final
13320946d7318cac,2022,2,6176,6,9525.0,9.525,3200.0,17.0,Final
7af4bf6460346a38,2022,2,6176,6,100.0,,3250.0,2.9,Final
1fb58ec8e225dd59,2022,2,6176,6,11100.0,11.1,3250.0,1.9,Final
7466d56f0f4c1cbd,2022,2,6175,6,100.0,,1400.0,20.5,Final
fa916ed71cec9869,2022,2,6008,6,100.0,,1500.0,0.2,Final
870380b649a973d3,2022,2,6008,6,7600.0,7.6,2000.0,12.8,Final
98dc9cd4cef38d0d,2022,2,6186,6,100.0,,2000.0,1.4,Final
50ae33c7c3ba1a77,2022,2,6186,6,10900.0,10.9,2000.0,9.4,Final
63e61d97f8e3d21c,2022,2,6154,6,24800.0,24.8,1083.33,6.0,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1200.0,370.4,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1250.0,23.7,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1400.0,43.0,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1500.0,2.5,Final
eee03fab799b4ff9,2022,2,6154,6,13600.0,13.6,1633.11,8.1,Final
2559f841420ae170,2022,2,6154,6,20800.0,20.8,1700.0,7.6,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1750.0,36.1,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1800.0,44.1,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,1950.0,5.0,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,2000.0,82.8,Final
5596677c0ef12d45,2022,2,6154,6,3200.0,3.2,2400.0,13.6,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,2461.0,0.5,Final
997e7a360fd45f5f,2022,2,6154,6,100.0,,2500.0,17.2,Final
ff4e0bef5e626d8a,2022,2,6154,6,9525.0,9.525,2800.0,10.0,Final
ff21475e1429bd0c,2022,2,6001,6,100.0,,1200.0,4.4,Final
07939f8a5389f179,2022,3,7062,7,100.0,,1000.0,0.9,Final
07939f8a5389f179,2022,3,7062,7,100.0,,2500.0,3.7,Final
503700ceed11e753,2022,3,7062,7,17600.0,17.6,2500.0,8.9,Final
07939f8a5389f179,2022,3,7062,7,100.0,,2500.38,2.0,Final
07939f8a5389f179,2022,3,7062,7,100.0,,2750.0,2.4,Final
07939f8a5389f179,2022,3,7062,7,100.0,,2803.29,3.4,Final
07939f8a5389f179,2022,3,7062,7,100.0,,2900.0,5.2,Final
07939f8a5389f179,2022,3,7062,7,100.0,,3000.0,5.1,Final
edb39d8ae81726ca,2022,3,7062,7,11100.0,11.1,3100.0,2.2,Final
07939f8a5389f179,2022,3,7062,7,100.0,,3200.0,4.9,Final
07939f8a5389f179,2022,3,7062,7,100.0,,3500.0,4.1,Final
125538e534816671,2022,3,7062,7,13600.0,13.6,3500.0,1.5,Final
0912c8c683d7a376,2022,3,7054,7,100.0,,3500.0,2.8,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,500.0,2.6,Final
7dc5e1cb0ab39db8,2022,3,7004,7,17200.0,17.2,500.0,0.7,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,970.7,315.7,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1000.0,1.6,Final
0442a0f81138a916,2022,3,7004,7,7800.0,7.8,1000.0,1.0,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1375.0,29.3,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1375.0,9.9,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1382.5,23.9,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1400.0,14.2,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1500.0,303.1,Final
91a4aec864de3902,2022,3,7004,7,13600.0,13.6,1500.0,2.1,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1500.0,108.6,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1525.0,1088.2,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1600.0,644.3,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1600.0,41.3,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1625.0,73.6,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1650.0,825.7,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1693.62,19.1,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1700.0,790.9,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1700.0,20.2,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1750.0,613.5,Final
42a07306bba7face,2022,3,7004,7,21200.0,21.2,1759.73,82.8,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1800.0,968.6,Final
ff4dbfb4c0669916,2022,3,7004,7,9300.0,9.3,1800.0,5.1,Final
09f1282f687534d5,2022,3,7004,7,17600.0,17.6,1800.0,39.4,Final
81302ed0e6095807,2022,3,7004,7,20800.0,20.8,1800.0,3.5,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1800.0,69.2,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1804.45,93.3,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1827.72,3.1,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1850.0,455.7,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1850.0,31.8,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1866.62,54.1,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1869.22,3.9,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1875.0,43.1,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1900.0,1058.3,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1900.0,83.7,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1918.42,17.6,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1923.16,12.0,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1941.0,75.5,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1950.0,179.0,Final
38fbcdd36e4eccaf,2022,3,7004,7,14000.0,14.0,1950.0,4.6,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,1950.0,467.5,Final
42a07306bba7face,2022,3,7004,7,21200.0,21.2,1957.0,50.4,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1960.64,25.2,Final
42a07306bba7face,2022,3,7004,7,21200.0,21.2,1966.75,53.8,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1996.68,6.6,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,1997.67,16.5,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,2000.0,2118.2,Final
7dc5e1cb0ab39db8,2022,3,7004,7,17200.0,17.2,2000.0,55.9,Final
ac82984fc8901905,2022,3,7004,7,19100.0,19.1,2000.0,38.9,Final
acb587ab0d29fae8,2022,3,7004,7,24500.0,24.5,2000.0,365.4,Final
447bf6279f2fdf9c,2022,3,7004,7,100.0,,2019.91,57.8,Final
